,answer1,answer2,label,f1,sas
238,"use of a decentralized network with multiple paths between any two points, dividing user messages into message blocks, later called packets","large-scale, distributed, survivable communications network",1.0,0.08000000000000002,0.6804410815238953
912,Irish linen industry,linen,1.0,0.5,0.6810469627380371
98,stoking,Mechanical stoker,1.0,0.0,0.6813886165618896
274,pharmacists practicing in hospitals,clinical pharmacists,2.0,0.3333333333333333,0.6819522976875305
811,time and space,definitions of time and space complexity,1.0,0.6666666666666666,0.6821571588516235
99,electrical generator,a turbo generator set with propulsion provided by electric motors,2.0,0.1818181818181818,0.683510959148407
821,free,a free state,1.0,0.6666666666666666,0.6857448220252991
413,"differences in value added by labor, capital and land",differences in value added by different classifications of workers,1.0,0.5555555555555556,0.6884639263153076
737,centripetal,unbalanced centripetal force,1.0,0.5,0.6885894536972046
938,565,565 °C,1.0,0.6666666666666666,0.6894199252128601
878,760 mm,760 mm (2 ft 6 in) narrow gauge lines,1.0,0.3636363636363636,0.6900566816329956
216,"sponges and cnidarians, ctenophores",cnidarians and ctenophores,1.0,0.8571428571428571,0.6923536658287048
491,cytotoxic or immunosuppressive drugs,Cytotoxic drugs,1.0,0.6666666666666666,0.6932867765426636
106,nitroaereus,spiritus nitroaereus,1.0,0.6666666666666666,0.693696141242981
937,port,additional port,1.0,0.6666666666666666,0.6946051716804504
765,A function problem,function,1.0,0.6666666666666666,0.6989593505859375
857,basic channels,the carriage of their respective basic channels,1.0,0.5,0.700732409954071
920,"John Pell, Lord of Pelham Manor",John Pell,2.0,0.5,0.703069269657135
439,unions,union membership,1.0,0.0,0.703284740447998
768,Cobham's thesis,Cobham's,1.0,0.6666666666666666,0.706810712814331
917,double or triple non-French linguistic origins,non-French linguistic origins,1.0,0.6666666666666666,0.707146406173706
879,most seats,the most seats in the Legislative Assembly,1.0,0.5714285714285715,0.7087534070014954
652,Pole Mokotowskie,Mokotów,1.0,0.0,0.7110493779182434
8,instances,the instance,2.0,0.0,0.7130446434020996
407,mild,mild and sunny.,1.0,0.5,0.71340012550354
927,Abercynon,Abercynon in south Wales,2.0,0.4,0.7136837244033813
755,1066,In 1066,2.0,0.6666666666666666,0.7142824530601501
932,lengthening rubbing surfaces of the valve,lengthening rubbing surfaces,1.0,0.7499999999999999,0.7161243557929993
890,the British Landgrave Edmund Bellinger,Edmund Bellinger,2.0,0.6666666666666666,0.719746470451355
249,The Computer Science Network,a computer network funded by the U.S. National Science Foundation (NSF),1.0,0.5,0.7199064493179321
930,three,three or four,1.0,0.5,0.719937801361084
760,round trip through all sites in Milan,asking for a round trip through all sites in Milan whose total length is at most 10 km,1.0,0.5833333333333334,0.7214598059654236
859,Buckland Valley,Buckland Valley near Bright,2.0,0.6666666666666666,0.7234089374542236
39,Riverside,Downtown Riverside,1.0,0.6666666666666666,0.7238015532493591
181,"a citizen or company can invoke a Directive, not just in a dispute with a public authority, but in a dispute with another citizen or company","a citizen may rely on the Directive in such an action (so called ""vertical"" direct effect)",1.0,0.17647058823529413,0.7245258688926697
831,business,major business,1.0,0.6666666666666666,0.7257230281829834
885,Amboise plot,Amboise,1.0,0.6666666666666666,0.7293259501457214
184,the Charter of Fundamental Rights of the European Union,the Charter of Fundamental Rights of the European Union of 7,2.0,0.8750000000000001,0.7296578288078308
756,King Malcolm III of Scotland,King Malcolm III,2.0,0.7499999999999999,0.730548620223999
899,"Kent, particularly Sandwich, Faversham and Maidstone","Sandwich, Faversham and Maidstone",1.0,0.8,0.732330858707428
263,younger than the fault,younger,1.0,0.5,0.7335172891616821
853,36%,36% of households,1.0,0.5,0.7350194454193115
108,Philo of Byzantium,Philo,1.0,0.5,0.7371869683265686
103,high-altitude ozone layer,ozone,1.0,0.5,0.7394605875015259
188,shipping toxic waste,toxic waste,1.0,0.8,0.7418552041053772
138,oxygen supplementation,Oxygen therapy,2.0,0.5,0.7419543862342834
877,"1,435 mm","1,435 mm (4 ft 8 1⁄2 in) standard gauge",1.0,0.3636363636363636,0.7438000440597534
3,Isaac Komnenos,Isaac,1.0,0.6666666666666666,0.7472149729728699
695,Galileo,Galileo Galilei,2.0,0.6666666666666666,0.7539036870002747
745,Viking,"Norseman, Viking",1.0,0.6666666666666666,0.7547673583030701
876,"1,600 mm","1,600 mm (5 ft 3 in) broad gauge",1.0,0.4,0.7563565373420715
710,applied,applied force,0.0,0.6666666666666666,0.756904125213623
727,Maxwell,James Clerk Maxwell,2.0,0.5,0.7586029767990112
783,the computational model,specific details of the computational model used,2.0,0.5,0.7590357661247253
901,granted the Protestants equality with Catholics,granted the Protestants equality,1.0,0.7499999999999999,0.7630444765090942
895,"""Huguenot Street Historic District"" in New Paltz",Huguenot Street Historic District,1.0,0.7272727272727273,0.7698999643325806
794,Turing machines,deterministic Turing machines,1.0,0.8,0.7712093591690063
807,NP-complete knapsack problem,NP-complete knapsack,2.0,0.8,0.7718054056167603
753,1041,in 1041,2.0,0.6666666666666666,0.7723012566566467
434,optional education,education,1.0,0.6666666666666666,0.7760241627693176
777,state transitions,"the total number of state transitions, or steps",1.0,0.4444444444444445,0.7771086096763611
782,deterministic sorting algorithm quicksort,quicksort,2.0,0.4,0.7793910503387451
871,"2,000 m","almost 2,000 m",1.0,0.8,0.7799558043479919
916,"little Hugos, or those who want Hugo",little Hugos,1.0,0.4444444444444445,0.7802308797836304
786,Cobham-Edmonds thesis,Cobham-Edmonds,1.0,0.6666666666666666,0.7813822627067566
820,open spaces,nearby open spaces,1.0,0.8,0.78239506483078
792,polynomial time,polynomial,1.0,0.6666666666666666,0.782439112663269
829,San Andreas,the San Andreas Fault,1.0,0.8,0.7841522097587585
798,second level,second,1.0,0.6666666666666666,0.7851249575614929
915,they were accepted and allowed to worship freely,allowed to worship freely,1.0,0.6666666666666666,0.7851594090461731
773,time and memory,time and memory consumption,1.0,0.8571428571428571,0.7869653105735779
784,linear time,linear,1.0,0.6666666666666666,0.7948924899101257
801,suspected to be unequal,unequal,1.0,0.4,0.7956265807151794
909,the doctrine of transubstantiation,doctrine of transubstantiation during Mass,1.0,0.7499999999999999,0.7966845035552979
120,UV,ultraviolet,2.0,0.0,0.7997614741325378
43,Chivas USA,Chivas,2.0,0.6666666666666666,0.8015463948249817
924,solar,solar power,1.0,0.6666666666666666,0.803385317325592
107,Joseph Priestley,Priestley,2.0,0.6666666666666666,0.8037288188934326
918,Jean Cauvin (John Calvin),Jean Cauvin,2.0,0.6666666666666666,0.8117146492004395
63,Liberal Party,Liberals,1.0,0.0,0.8132709264755249
129,satellite platform,satellites,2.0,0.0,0.8135969042778015
940,cylinder volume,cylinder,1.0,0.6666666666666666,0.8152814507484436
892,William III of Orange,Stadtholder William III of Orange,2.0,0.888888888888889,0.8172482848167419
175,qualified majority,a majority,2.0,0.6666666666666666,0.8172841668128967
751,1185,in 1185,2.0,0.6666666666666666,0.8193143606185913
762,adjacency matrices,directly via their adjacency matrices,2.0,0.5714285714285715,0.8226337432861328
843,share recordings,to share recordings and other media,1.0,0.5,0.8227939605712891
769,polynomial time algorithm,polynomial time,1.0,0.8,0.8236381411552429
799,Laszlo Babai and Eugene Luks,Babai and Eugene Luks,2.0,0.888888888888889,0.826151430606842
767,an increase in the input size,input size,1.0,0.6666666666666666,0.8261560201644897
889,"Charleston, South Carolina",Charleston,1.0,0.5,0.830951452255249
904,"Charleston, South Carolina",Charleston,1.0,0.5,0.830951452255249
875,two-thirds,nearly two-thirds,1.0,0.6666666666666666,0.8310636878013611
44,Sky plc,British Sky Broadcasting Group plc,2.0,0.5714285714285715,0.8338931202888489
854,essentials,"only ""essentials""",1.0,0.6666666666666666,0.8360874056816101
906,the Catholic Church in the region,Catholic Church,1.0,0.6666666666666666,0.8362305760383606
827,Peninsular,Peninsular Ranges,1.0,0.6666666666666666,0.8401951789855957
254,That the plague was caused by bad air,great pestilence in the air,1.0,0.18181818181818182,0.8402307033538818
926,1712,around 1712,1.0,0.6666666666666666,0.8420884609222412
754,William II,Duke William II,2.0,0.8,0.8428513407707214
323,civil rebellion,rebellion,1.0,0.6666666666666666,0.8450708985328674
923,Federal Minister of the Interior,Minister of the Interior,2.0,0.8571428571428571,0.8472947478294373
834,Orange,Orange County,1.0,0.6666666666666666,0.8480904698371887
868,curriculum,curriculum standards,2.0,0.6666666666666666,0.8543623685836792
761,binary alphabet,binary,1.0,0.6666666666666666,0.855645477771759
913,Prince Louis de Condé,Louis de Condé,2.0,0.8571428571428571,0.8599885106086731
433,access to education,Education,1.0,0.5,0.8605594038963318
757,early 11th century,11th century,1.0,0.8,0.8625541925430298
16,lower bounds,lower,1.0,0.6666666666666666,0.8682719469070435
759,determine the practical limits on what computers can and cannot do,what computers can and cannot do,2.0,0.7499999999999999,0.8709241151809692
855,Sky TV bills,"claimants' ""Sky TV bills",1.0,0.8571428571428571,0.8736908435821533
54,free-to-view,free-to-air,1.0,0.0,0.8764257431030273
422,workers wages,wages,2.0,0.6666666666666666,0.877270519733429
914,Count Ludwig von Nassau-Saarbrücken,Ludwig von Nassau-Saarbrücken,2.0,0.8571428571428571,0.8782418966293335
497,United Nations Environment Programme,UNEP,2.0,0.0,0.8801037073135376
882,regional cities,in regional cities,2.0,0.8,0.8864280581474304
112,Earth's crustal rock,Earth's crust,2.0,0.4,0.8873997926712036
624,nineteenth-century cartographic techniques,nineteenth-century maps,2.0,0.4,0.8911095857620239
911,flax cultivation,flax,1.0,0.6666666666666666,0.893017590045929
934,late,late part,1.0,0.6666666666666666,0.8936732411384583
127,lower global temperatures,lower temperatures,2.0,0.8,0.8943500518798828
826,Mediterranean,a Mediterranean climate,1.0,0.6666666666666666,0.8954808115959167
775,unusual resources,more unusual resources,2.0,0.8,0.895785391330719
903,wine industry,wine,1.0,0.6666666666666666,0.8964033722877502
815,Southern California Megaregion,the greater Southern California Megaregion,2.0,0.8571428571428571,0.89837247133255
4,dukes,the dukes,2.0,1.0,0.8984518647193909
803,complexity classes,many complexity classes,1.0,0.8,0.9007074236869812
810,foundations were laid out,numerous foundations were laid out,1.0,0.888888888888889,0.9015769362449646
818,17.5 million,over 17.5 million,1.0,0.8,0.9021557569503784
872,freight services,freight,1.0,0.6666666666666666,0.9022271037101746
131,magnetic field,magnetic,2.0,0.6666666666666666,0.9037211537361145
883,about one-eighth the number,about one-eighth,2.0,0.8,0.9041777849197388
828,$20 billion,over $20 billion,1.0,0.8,0.9042404890060425
897,ca. 2 million,2 million,1.0,0.8,0.9043411612510681
789,quantitative statements,quantitative,2.0,0.6666666666666666,0.905592679977417
11,set of triples,triple,1.0,0.0,0.9079720973968506
813,economic center,major economic center,2.0,0.8,0.9137661457061768
845,2016,in 2016,2.0,0.6666666666666666,0.9140971899032593
867,some extra costs,some extra costs are levied,2.0,0.7499999999999999,0.9164198040962219
752,King Ethelred II,Ethelred II,2.0,0.8,0.9164360165596008
816,12 million,over 12 million inhabitants,1.0,0.6666666666666666,0.9173615574836731
887,Around 1294,1294,1.0,0.6666666666666666,0.9180038571357727
6,the problem,a problem,2.0,1.0,0.9184229373931885
822,three-region,the three-region point of view,1.0,0.4,0.9190824627876282
888,at the Cape of Good Hope,Cape of Good Hope,2.0,0.888888888888889,0.9206758141517639
860,"over 1,000","1,000",1.0,0.6666666666666666,0.9208166003227234
894,one million,Approximately one million,1.0,0.8,0.921933650970459
795,more efficient solutions,shown to have more efficient solutions,2.0,0.6666666666666666,0.9228054881095886
874,1851,in 1851,2.0,0.6666666666666666,0.9238793253898621
758,inherent difficulty,their inherent difficulty,2.0,0.8,0.9240485429763794
748,1060s,In the 1060s,2.0,0.6666666666666666,0.9240774512290955
778,computational resource,computational,1.0,0.6666666666666666,0.9291747212409973
587,a number of qualifications,qualifications,2.0,0.5,0.9294992685317993
836,2018,in 2018,2.0,0.6666666666666666,0.9301242232322693
766,the integer factorization problem,integer factorization,2.0,0.8,0.9303237199783325
747,1050s,in the 1050s,2.0,0.6666666666666666,0.930522084236145
800,The integer factorization problem,integer factorization,2.0,0.8,0.9316741824150085
850,"100,000","over 100,000",1.0,0.6666666666666666,0.9366334080696106
852,25m,25m people,1.0,0.6666666666666666,0.9369574189186096
565,Parliament of the United Kingdom,The British Parliament,2.0,0.3333333333333333,0.9375032186508179
864,"""entrenched"" provisions","certain ""entrenched"" provisions",2.0,0.8,0.9388057589530945
886,availability of the Bible in vernacular languages,the Bible in vernacular languages,1.0,0.8,0.9388883709907532
161,Japan,Japanese,1.0,0.0,0.9391255974769592
796,The graph isomorphism problem,graph isomorphism,2.0,0.8,0.9394245147705078
788,a proper hierarchy on the classes defined,a proper hierarchy on the classes,2.0,0.888888888888889,0.9395632743835449
486,Southern,southern,2.0,1.0,0.9405379295349121
841,Video On Demand,Video On Demand content,2.0,0.8571428571428571,0.9406144022941589
809,NP-complete Boolean satisfiability problem,NP-complete Boolean satisfiability,2.0,0.8571428571428571,0.9429295659065247
817,San Diego,the San Diego area,2.0,0.8,0.9429840445518494
9,solution,the solution,2.0,1.0,0.9432179927825928
81,surnames,names,1.0,0.0,0.9460002183914185
808,in less than quadratic time,less than quadratic time,2.0,0.888888888888889,0.946802020072937
472,3,three,2.0,0.0,0.9470511674880981
921,into the nineteenth century,well into the nineteenth century,1.0,0.8571428571428571,0.9492200613021851
480,four,Four,2.0,1.0,0.9493139386177063
360,arrested,arrest,2.0,0.0,0.9509276151657104
846,22 May 2006,on 22 May 2006,2.0,0.8571428571428571,0.951524019241333
848,March,in March,2.0,0.6666666666666666,0.9515584111213684
780,complexity measure,complexity,1.0,0.6666666666666666,0.9518240094184875
869,May 2013,in May 2013,2.0,0.8,0.9519830346107483
858,diversified,highly diversified,1.0,0.6666666666666666,0.9519916772842407
779,"best, worst and average","best, worst and average case",2.0,0.888888888888889,0.9521671533584595
10,decision problems,as decision problems,2.0,0.8,0.9523800015449524
884,from 1562 to 1598,1562 to 1598,2.0,0.8571428571428571,0.9524254202842712
742,10th and 11th centuries,in the 10th and 11th centuries,2.0,0.888888888888889,0.9526159167289734
625,European,Europe,2.0,0.0,0.9535083770751953
842,July 2013,In July 2013,2.0,0.8,0.9547837972640991
870,October 2016,in October 2016,2.0,0.8,0.9548619389533997
193,the Atlantic,Atlantic,2.0,1.0,0.9556101560592651
838,January 2010,In January 2010,2.0,0.8,0.9558301568031311
463,a board of trustees,The Board of Trustees,2.0,1.0,0.955896258354187
511,IPCC,the IPCC,2.0,1.0,0.9559227228164673
896,"an estimated total of 75,000 to 100,000 people","75,000 to 100,000",1.0,0.6,0.9566599726676941
847,8 February 2007,On 8 February 2007,2.0,0.8571428571428571,0.9576044082641602
851,Video On Demand,Video On Demand service,2.0,0.8571428571428571,0.9582736492156982
189,the Daily Mail,Daily Mail,2.0,1.0,0.9582874774932861
322,non-violence,non-violent,2.0,0.0,0.9598760008811951
5,computational problems,A computational problem,2.0,0.5,0.9611144661903381
824,international metropolitan,an international metropolitan region,1.0,0.8,0.9612165689468384
14,Complexity measures,complexity measures,2.0,1.0,0.9675989747047424
15,Complexity measures,complexity measures,2.0,1.0,0.9675989747047424
130,Liquid oxygen,liquid oxygen,2.0,1.0,0.9685748815536499
492,adaptive immune system,the adaptive immune system,2.0,1.0,0.9693391919136047
121,seawater,sea water,2.0,0.0,0.9694707989692688
260,the convecting mantle,convection of the mantle,2.0,0.4,0.9698531627655029
793,there is no known polynomial-time solution,no known polynomial-time solution,2.0,0.8,0.9708213210105896
