,answer1,answer2,label,f1,sas
1163,155,114,0.0,0.0,0.12198291718959808
2084,5779,common year,0.0,0.0,0.12198852002620697
2707,1937,1980,0.0,0.0,0.12200826406478882
475,14,two,0.0,0.0,0.12201909720897675
3155,104,10,1.0,0.0,0.12201932817697525
1119,Ulama,mancala,0.0,0.0,0.12210800498723984
464,amino acid,Vitamin C,0.0,0.0,0.12213316559791565
2633,Duane Allman,FTSE Russell,0.0,0.0,0.12228069454431534
1740,Taxonomy,Phylogenetics,0.0,0.0,0.12238621711730957
136,1969,since the 1990s,1.0,0.0,0.122441366314888
2953,2016,July 4,0.0,0.0,0.12250598520040512
2204,222,136,0.0,0.0,0.12255056947469711
1338,None,$15.00,0.0,0.0,0.1225791946053505
3041,Australia,Ayers Rock,0.0,0.0,0.12262575328350067
3336,10 lords a-leaping,five gold rings,1.0,0.0,0.1226428896188736
795,sign language,esthetician,0.0,0.0,0.12267045676708221
2455,6,13,0.0,0.0,0.12270631641149521
2252,"near Tully, Queensland",new south wales,2.0,0.0,0.12279782444238663
1104,American Express Company,MBNA America,0.0,0.0,0.12291654944419861
287,036,ilankai,0.0,0.0,0.12295827269554138
1628,Jury duty,Congress,0.0,0.0,0.12299082428216934
2384,74,"approximately 36,900 outlets",0.0,0.0,0.12299493700265884
154,controlling interest,89.5%,0.0,0.0,0.12299757450819016
791,thirty,11747034,0.0,0.0,0.12306493520736694
1781,32,up to two,0.0,0.0,0.1230957955121994
638,OWN,8,0.0,0.0,0.12311539053916931
2015,Pat Upton,paul mccartney,0.0,0.0,0.12312238663434982
183,"January 2, 2016",2017,0.0,0.0,0.12314803898334503
611,Governor,the World Health Organization,0.0,0.0,0.12331482023000717
1946,the President of India,central passport organisation,0.0,0.0,0.12336582690477371
2591,silicate solid crust,Mantle,0.0,0.0,0.12355060875415802
2698,McDonald v. Smith,Petition Clause,0.0,0.0,0.12355710566043854
246,Surendra Pal,samaresh basu,0.0,0.0,0.1236862912774086
909,Kanwar Sain,Sanjay Gandhi,0.0,0.0,0.12369345128536224
1806,ancient Greek and Roman theatre,joseph grimaldi,0.0,0.0,0.12369626760482788
3353,Opposite,Trunk,0.0,0.0,0.12384431809186935
1942,1948,1925,0.0,0.0,0.12395652383565903
292,a state run mental hospital,"Trenton, New Jersey",0.0,0.0,0.12413017451763153
2964,quantitative research methods,public schooling systems,2.0,0.0,0.12413952499628067
3385,9,99,2.0,0.0,0.12417081743478775
2765,"21,013","41, 900",0.0,0.0,0.12419677525758743
3476,1919,1896,0.0,0.0,0.12420263141393661
727,Kailash Satyarthi,Sachin Tendulkar,0.0,0.0,0.1242208480834961
2297,11 October 1959,1967,0.0,0.0,0.12423862516880035
2795,Heaven,a rainbow,0.0,0.0,0.12445119768381119
3261,25,40,0.0,0.0,0.12453260272741318
2568,Monarchy,patrimonial feudalism,0.0,0.0,0.12453281134366989
1224,"Ramstein AB, in Germany",washington,0.0,0.0,0.12457039207220078
407,several victims,Will Horton,2.0,0.0,0.12459481507539749
549,size,a lectin,0.0,0.0,0.12463005632162094
641,OWN,Channel 363,0.0,0.0,0.12466633319854736
1383,a contest,the down payment,0.0,0.0,0.1246945858001709
1202,Shankar Dayal Sharma,Ram Nath Kovind,0.0,0.0,0.1247938871383667
640,OWN,Channel 265,0.0,0.0,0.12484560906887054
837,the senate,oligarchy,0.0,0.0,0.12489303946495056
1967,novation,Delegation,0.0,0.0,0.12497014552354813
2177,Albuquerque,"Paris, France",0.0,0.0,0.1249907910823822
405,several victims,Will,1.0,0.0,0.12507325410842896
394,Article 37,43A,0.0,0.0,0.1250983625650406
535,2010,2007 model year,0.0,0.0,0.12518034875392914
3029,155th,100,1.0,0.0,0.12529738247394562
2733,16,12,0.0,0.0,0.1253017634153366
2352,16,12,0.0,0.0,0.1253017634153366
404,several victims,Chad,0.0,0.0,0.1253114938735962
3203,Thalia Grace,Cleisidice,0.0,0.0,0.12533052265644073
674,non-judicial punishment,conscientious objectors,0.0,0.0,0.12534330785274506
1796,of Precambrian,"2,400 million years ago",1.0,0.0,0.12537358701229095
1799,of Precambrian,"2, 400 million years ago",1.0,0.0,0.12537358701229095
654,David Bowie,Chris Martin,1.0,0.0,0.12539517879486084
3156,104,two,1.0,0.0,0.12541308999061584
564,"22,970",five,0.0,0.0,0.125480517745018
23,53-member main roster,11,0.0,0.0,0.12548844516277313
1475,Jillian Mele,Patti Ann Browne,1.0,0.0,0.12552179396152496
1140,"March 10, 1981",1974,0.0,0.0,0.12555722892284393
353,1,6,0.0,0.0,0.12559498846530914
3388,12,two,1.0,0.0,0.12565578520298004
3094,lucky,the blood sacrifice,0.0,0.0,0.12567102909088135
816,Bovine spongiform encephalopathy,mad cow disease,1.0,0.0,0.1257585883140564
639,OWN,nbc,0.0,0.0,0.12581944465637207
1458,Klondike Kat,The J.M. Smucker Company,0.0,0.0,0.1259123980998993
497,Annie Campbell,Karen Boddington,0.0,0.0,0.1259448081254959
2794,Heaven,Rainbow Bridge,0.0,0.0,0.12595432996749878
1335,None,hk $ 34. 50 per hour,0.0,0.0,0.12608695030212402
959,"September 20, 2010","september 29, 2017",0.0,0.3333333333333333,0.12613923847675323
128,Amos 'n Andy,good times,0.0,0.0,0.12624922394752502
3372,1757,sometime between 1848 and 1885,1.0,0.0,0.12626643478870392
510,after the year 2001,2009,0.0,0.0,0.1262829452753067
3055,flexor,barbell curl,0.0,0.0,0.12642617523670197
3462,minimum wage laws,an indie roguelike video game,1.0,0.0,0.12647199630737305
2614,"Darrel ""Darry"" Curtis","Dallas \""Dally\"" Winston",0.0,0.0,0.12647615373134613
1833,Vince Gill,Matt Walst,0.0,0.0,0.12652036547660828
1111,the 104th Congress,Mexico,0.0,0.0,0.12653467059135437
2724,modified for faster speed,southern California,0.0,0.0,0.12665288150310516
239,Bachman–Turner Overdrive,the blues magoos,0.0,0.0,0.12669171392917633
313,2018,"april 4, 2017",0.0,0.0,0.12683826684951782
3326,volcanic,Granite Gorge Metamorphic Suite,0.0,0.0,0.12696686387062073
379,Shagun Pandey,saif ali khan,0.0,0.0,0.12697407603263855
2858,Nitrate,improper disposal of wastes,1.0,0.0,0.1270124316215515
1291,main antagonist of the story,an evil disembodied brain,2.0,0.0,0.12723508477210999
472,"Plymouth, Massachusetts",Cape Cod,1.0,0.0,0.1273355334997177
2418,1909,1870,0.0,0.0,0.12753944098949432
2682,John Langstaff,the Texas Rangers,0.0,0.0,0.12755553424358368
1665,Baltimore Colts,the New York Giants,0.0,0.0,0.12756089866161346
1719,He­lium,Sulfur,0.0,0.0,0.1276656538248062
976,"Ashland, Virginia","covent garden fruit, vegetable and flower market",0.0,0.0,0.12776120007038116
1636,Canute the Great,Egbert of Wessex,0.0,0.0,0.1277717798948288
2430,20–40 million,543,0.0,0.0,0.1278093010187149
3021,Rectified spirit,vodka,2.0,0.0,0.12785671651363373
2558,Peter,jude,0.0,0.0,0.12793120741844177
208,1664,chandernagore,0.0,0.0,0.12797674536705017
1950,"Sail Rock, Maine",cape flattery,0.0,0.0,0.12798404693603516
3371,1757,between 1848 and 1885,1.0,0.0,0.12813928723335266
3342,Carousel.,Into the Woods,0.0,0.0,0.12820173799991608
629,Bemis Heights,"Saratoga, New York",2.0,0.0,0.12833596765995026
2529,Registered persons,AEC,0.0,0.0,0.1284182220697403
1984,1989–90,1986,0.0,0.0,0.12864887714385986
3632,Uhuru Peak,Kibo,0.0,0.0,0.1286679208278656
858,the Negro Act of 1740,slavery,0.0,0.0,0.12867595255374908
2509,never,1835,0.0,0.0,0.12870927155017853
971,Old John Feather Merchant,"July 28, 1945",2.0,0.0,0.12880143523216248
1912,15,two,0.0,0.0,0.12888801097869873
1033,Eden Hazard,Lionel Messi,0.0,0.0,0.12919872999191284
2854,Nitrate,aquifers,0.0,0.0,0.12919965386390686
948,punishment for a crime,psychological coercion,0.0,0.0,0.12944167852401733
1229,"Ramstein AB, in Germany","Fort Bragg, North Carolina",2.0,0.0,0.12945514917373657
3227,massive hemorrhage,hemostasis,0.0,0.0,0.1294613480567932
1688,10,7 hurricanes,0.0,0.0,0.12965893745422363
1273,With arrival in 2017,in 2007,1.0,0.3333333333333333,0.12972193956375122
951,punishment for a crime,penal labor,0.0,0.0,0.12991663813591003
1168,155,two,0.0,0.0,0.130066379904747
3577,"November 16, 2018","July 15, 2017",0.0,0.0,0.13015958666801453
2544,longitudinal study,Kinetics,0.0,0.0,0.1301838457584381
3408,22,32,0.0,0.0,0.130227729678154
2713,Dave Franco,Mark Ruffalo,0.0,0.0,0.13025334477424622
1525,eastern Turkey,the Persian Gulf,0.0,0.0,0.1302846223115921
732,2018,"August 30, 2017",0.0,0.0,0.13035397231578827
675,non-judicial punishment,Articles,0.0,0.0,0.13040971755981445
766,"January 8, 2019",the second tuesday of the january,1.0,0.28571428571428575,0.13041485846042633
1955,Lazarus Muoka,jesus,0.0,0.0,0.13052354753017426
1179,2009,2016,0.0,0.0,0.13061663508415222
3533,E!,Australia,0.0,0.0,0.13070161640644073
2506,never,1803,0.0,0.0,0.13073000311851501
851,arbitrageur,the borrower,1.0,0.0,0.13073013722896576
871,The Battle of the Labyrinth,The Sea of Monsters,0.0,0.3333333333333333,0.13076719641685486
1255,Woodrow Wilson,John F. Kennedy,0.0,0.0,0.13077135384082794
310,2018,2015,0.0,0.0,0.13078783452510834
2466,Full Metal Jacket,British,0.0,0.0,0.13082101941108704
2560,India,asia pacific,0.0,0.0,0.1308594048023224
1986,Des Moines,st. louis,0.0,0.0,0.13086025416851044
1409,religion,freedom of speech,2.0,0.0,0.13095825910568237
2924,2005,2002,0.0,0.0,0.13102507591247559
3121,the U.S. Senate,Edge,0.0,0.0,0.13103386759757996
1745,bronchi,deliver oxygen,0.0,0.0,0.13104595243930817
2581,Prague,Nice,0.0,0.0,0.13106229901313782
156,controlling interest,0,0.0,0.0,0.13130974769592285
162,East England,Reverend John Russell,0.0,0.0,0.1313098967075348
3278,92,108,0.0,0.0,0.13144493103027344
85,Oral Torah,The Mishnah or Mishna,0.0,0.0,0.1314750760793686
1092,the father of the radio,a music industry executive,0.0,0.0,0.13156761229038239
15,Hawkeye,Golden Archer,0.0,0.0,0.1318860650062561
1018,70-85 million people,419400,0.0,0.0,0.13189272582530975
1526,the 1st century,by 361 AD,0.0,0.0,0.13192397356033325
3370,1757,1526 -- 1858 CE,1.0,0.0,0.13196443021297455
2206,222,100,0.0,0.0,0.13197024166584015
2422,in the season finale,my brother's keeper,0.0,0.0,0.13199742138385773
924,the current domestic posting rate,non-denominated,0.0,0.0,0.1321033537387848
2777,loosely,kendra,0.0,0.0,0.13217365741729736
1515,none,333,0.0,0.0,0.1321883350610733
2489,parts of southern California,"Atlanta, Georgia",1.0,0.0,0.13219034671783447
1235,2011,December 2014,0.0,0.0,0.1322147101163864
1219,using rotating calipers,the smallest such distance,0.0,0.0,0.13222023844718933
2012,second century AD,"December 4, 1967",0.0,0.0,0.13237665593624115
157,controlling interest,100,0.0,0.0,0.13238514959812164
1294,Prime Minister H. H. Asquith,clement attlee,0.0,0.0,0.13245372474193573
522,2017,"January 3, 2018",0.0,0.0,0.13270078599452972
1575,16 March 2019,"July 25, 2018",0.0,0.0,0.13273929059505463
2593,Boston suburbs,maine,0.0,0.0,0.13282771408557892
2942,graphite,Fluidlead,0.0,0.0,0.1328519731760025
805,"15,589 sq mi",1.8,0.0,0.0,0.1330367624759674
1797,of Precambrian,some 1.85 billion years ago,1.0,0.0,0.13309313356876373
1204,Rubik's Brand Ltd.,Ideal Toy Corp.,1.0,0.0,0.13310740888118744
607,"Vancouver, British Columbia",Glen Cove,0.0,0.0,0.13325318694114685
3141,Babylonians,in the medieval era,1.0,0.0,0.1333206743001938
2677,John Langstaff,jeff pescetto,0.0,0.0,0.13345967233181
743,southern and east coasts,England,1.0,0.0,0.1335250288248062
1032,Eden Hazard,Mohamed Salah,0.0,0.0,0.13357222080230713
3563,1862–1911,during the American Civil War,1.0,0.0,0.1336641013622284
2147,Armistice of 11 November 1918,Warhouse,0.0,0.0,0.13372205197811127
1993,The Cliffs of Moher,united kingdom,0.0,0.0,0.13375137746334076
2337,warm ocean waters,differences in the atmospheric pressure,0.0,0.0,0.13379621505737305
3603,Esther 8:9,John 3:16,0.0,0.0,0.13381555676460266
1190,John Jefferson Williams,albert henry woolson,0.0,0.0,0.13383467495441437
1081,"July 15, 2016","October 27, 2017",0.0,0.0,0.13386975228786469
258,55 calories,375,0.0,0.0,0.13390590250492096
3390,2008,2015,0.0,0.0,0.13411004841327667
150,"July 26, 2016","April 21, 2018",0.0,0.0,0.13416986167430878
1576,16 March 2019,5 August 2018,0.0,0.0,0.13418225944042206
2364,Sanjay Basu,Raja,0.0,0.0,0.13439029455184937
495,DC Universe,CBS,0.0,0.0,0.13440652191638947
1218,using rotating calipers,1/e2,0.0,0.0,0.13442768156528473
343,the Middle East,desert,1.0,0.0,0.13446655869483948
1170,"India Security Press, Nasik",federal government,0.0,0.0,0.1345009207725525
1667,"$2,500",university scholarships,0.0,0.0,0.13455620408058167
2943,A female voice,Sofia Serrano,0.0,0.0,0.13461436331272125
3429,control access to a resource,making purchases,1.0,0.0,0.1347108632326126
2431,20–40 million,705,0.0,0.0,0.1347295045852661
1607,Texas,Western Kentucky,0.0,0.0,0.13480694591999054
1952,The Platters,Alabama,0.0,0.0,0.1349097639322281
514,All 14 districts,Chengannur,1.0,0.0,0.13511070609092712
2471,Since 1978,1934 and 1966,1.0,0.0,0.13511866331100464
1126,3,fifty - six foot,0.0,0.0,0.1351703703403473
637,OWN,Channel 115,0.0,0.0,0.13535729050636292
1948,"Sail Rock, Maine",West Quoddy Head Light,0.0,0.0,0.13539226353168488
3494,Ohio State,Michigan,1.0,0.0,0.13539761304855347
2184,actual testing of each processor,CU,0.0,0.0,0.13554590940475464
1758,the tensor fasciae latae muscle,the bottom sirloin sub primal cut,2.0,0.0,0.1355915665626526
328,the Portuguese,henry the navigator,0.0,0.0,0.1356971263885498
198,life,Paleozoic,0.0,0.0,0.13569751381874084
166,East England,Ireland,2.0,0.0,0.13572150468826294
883,1924,1959,0.0,0.0,0.13576442003250122
30,oleic acid,unsaturated fat,2.0,0.0,0.1358211636543274
1337,None,15,0.0,0.0,0.13584013283252716
171,Toby Damon,Kevin,0.0,0.0,0.1358938217163086
644,Syria,Libya,0.0,0.0,0.13593590259552002
1707,Jessica,Marcia Clark,0.0,0.0,0.1359417736530304
342,the Middle East,Asia,1.0,0.0,0.1359594315290451
2351,16,two,0.0,0.0,0.13608448207378387
973,Gondar,Dire Dawa,0.0,0.0,0.13609984517097473
1579,16 March 2019,11 november 2018,1.0,0.0,0.136182963848114
1055,The Fury in the Jury,season 3,0.0,0.0,0.13627775013446808
1644,1990,1998,1.0,0.0,0.1362801492214203
1677,"November 18, 2018","February 12, 2017",0.0,0.0,0.136343851685524
2843,"New York City, US",Burbank,0.0,0.0,0.13640590012073517
259,55 calories,450,0.0,0.0,0.1364404559135437
862,the Negro Act of 1740,executed,1.0,0.0,0.1364414393901825
2059,Anocracy,warlordism,0.0,0.0,0.13651497662067413
953,punishment for a crime,two,0.0,0.0,0.1365675926208496
1046,a jackal,robert thorn,1.0,0.0,0.13658203184604645
1181,Africa,chicago,0.0,0.0,0.136722594499588
1479,40 million people,the Metropolitan Water District of Southern California,0.0,0.0,0.13683021068572998
2735,spatial resolution,albedo,0.0,0.0,0.13699328899383545
891,New York,the Northeastern United States,0.0,0.0,0.1370815932750702
838,the senate,Army,0.0,0.0,0.13708876073360443
3052,flexor,biceps curl,0.0,0.0,0.13709507882595062
823,on the reverse,United States Mint,0.0,0.0,0.13710254430770874
1329,Tigmanshu Dhulia,Raja Kumari,0.0,0.0,0.13734231889247894
1508,none,115,0.0,0.0,0.137393981218338
2815,Has a material bilateral mistake,counteroffer,0.0,0.0,0.1374940127134323
3442,1921,1898,0.0,0.0,0.13766327500343323
1622,18,22,0.0,0.0,0.13780778646469116
1629,Jury duty,identity,0.0,0.0,0.13789276778697968
3414,ï¿½,white,0.0,0.0,0.13792385160923004
3627,India,Pakistan,0.0,0.0,0.1380888819694519
1227,"Ramstein AB, in Germany",Fort Hood,1.0,0.0,0.13812825083732605
3053,flexor,two - headed,0.0,0.0,0.1382533758878708
2209,222,106,0.0,0.0,0.13825680315494537
1814,Six Feet Under,dirty deeds done dirt cheap,0.0,0.0,0.13827458024024963
2085,5779,AM,0.0,0.0,0.13830925524234772
2527,Registered persons,returning officers,0.0,0.0,0.13831382989883423
1681,"July 12, 1989","april 22, 1998",0.0,0.0,0.13832008838653564
1778,32,two,0.0,0.0,0.13833239674568176
2826,16Â March 2018,21 April 2017,0.0,0.0,0.13842365145683289
1862,2256–2257,alpha centauri,0.0,0.0,0.13844960927963257
785,UCF Knights,New England Patriots,1.0,0.0,0.1384870409965515
2734,16,8,0.0,0.0,0.13849543035030365
1551,many,2080,1.0,0.0,0.13851924240589142
538,2010,2007,0.0,0.0,0.13859574496746063
3636,9 October 2018,2019,1.0,0.0,0.1386294960975647
3438,1921,"October 1, 1928",0.0,0.0,0.13874661922454834
808,"15,589 sq mi",0 to 6 feet,0.0,0.0,0.13876473903656006
2354,16,32 teams,0.0,0.0,0.13893362879753113
1135,While in the Dark Castle,season 2,0.0,0.0,0.1389552354812622
406,several victims,serena mason,2.0,0.0,0.13899819552898407
2562,India,mexico,0.0,0.0,0.1391996294260025
478,the British government,sir cyril radcliffe,1.0,0.0,0.13924343883991241
42,Microprocessor without Interlocked Pipelined Stages,instructions per second,0.0,0.0,0.1393090784549713
1830,16,10,1.0,0.0,0.139594167470932
562,New England Patriots,Kansas City Chiefs,0.0,0.0,0.13962902128696442
3512,lack of protein and calories,famine,1.0,0.0,0.13975314795970917
3207,angiosperms,Mammaliaformes,0.0,0.0,0.13981449604034424
3347,Hindi,English,0.0,0.0,0.13983823359012604
1821,the United States Census,270,0.0,0.0,0.1400507092475891
955,52.7 million people,1106,0.0,0.0,0.1401408314704895
286,036,838,0.0,0.0,0.1402844786643982
84,Oral Torah,the Mishnah,0.0,0.0,0.14048856496810913
3327,volcanic,subduction zone,0.0,0.0,0.1405232548713684
2171,1951,1975,0.0,0.0,0.14056043326854706
1348,China,cai lun,2.0,0.0,0.140677809715271
363,2008,2017,0.0,0.0,0.140848770737648
2357,stone tools,CGI,0.0,0.0,0.140901118516922
2208,222,102,0.0,0.0,0.14113062620162964
104,/,/Payroll/Salaries/Managers,2.0,0.0,0.14119717478752136
103,/,/ Payroll / Salaries / Managers,2.0,0.0,0.14119717478752136
1631,Jury duty,pay taxes,1.0,0.0,0.14124037325382233
908,Kanwar Sain,indira gandhi,0.0,0.0,0.1412779688835144
3273,through the maternal line,Bible,0.0,0.0,0.14137010276317596
949,punishment for a crime,military conscription,0.0,0.0,0.14152128994464874
2350,1987,the 1980s,2.0,0.0,0.14179395139217377
2874,broader focus,concept of connectedness,1.0,0.0,0.14183902740478516
2564,India,Asia,0.0,0.0,0.1420605480670929
101,/,EPUB,0.0,0.0,0.14213672280311584
910,Kanwar Sain,jawaharlal nehru,0.0,0.0,0.14224739372730255
69,"December 4, 2018",2019,0.0,0.0,0.14226971566677094
3058,Spain,Carolingian era,0.0,0.0,0.1423766016960144
86,Oral Torah,Shulchan Aruch,0.0,0.0,0.14240367710590363
2652,sales tax,tariff,0.0,0.0,0.14257578551769257
1243,a typewriter ribbon,paper bag,0.0,0.0,0.14265094697475433
740,a T-bone,beefsteak,1.0,0.0,0.1427464634180069
1696,10,14\\u201319,0.0,0.0,0.14282365143299103
2338,warm ocean waters,solar energy,1.0,0.0,0.14283455908298492
1010,"September 1, 1945",1939,0.0,0.0,0.1428356170654297
3260,25,35,0.0,0.0,0.14289189875125885
191,Marlow in Buckinghamshire,"bray studios at water oakley, near windsor in berkshire",2.0,0.16666666666666666,0.14290952682495117
1943,1948,1968,0.0,0.0,0.1429111361503601
1995,"January 15, 2019","october 10, 2017",1.0,0.0,0.142991304397583
266,the spirit of perverseness,irritation,0.0,0.0,0.143015518784523
451,for all penalties,2020,0.0,0.0,0.14302292466163635
2551,18,13 years,0.0,0.0,0.14302751421928406
3319,1949,1944,1.0,0.0,0.1430290788412094
381,Shagun Pandey,Vikram Singh Chauhan,0.0,0.0,0.1430685818195343
960,"September 20, 2010","September 23, 2016",0.0,0.3333333333333333,0.1431792676448822
264,the spirit of perverseness,fiend,0.0,0.0,0.1432790607213974
1226,"Ramstein AB, in Germany",Fort Lewis,0.0,0.0,0.14327941834926605
1054,The Fury in the Jury,season 8,0.0,0.0,0.14338548481464386
345,"November 20, 2018","February 10, 2017",0.0,0.0,0.14349523186683655
1697,10,6,1.0,0.0,0.14353018999099731
626,Bemis Heights,"Schuylerville, New York",1.0,0.0,0.14371146261692047
636,OWN,Channel 210,0.0,0.0,0.1437421590089798
518,All 14 districts,Thiruvananthapuram,1.0,0.0,0.14376763999462128
3402,Vive la révolution,La Marseillaise,0.0,0.4,0.14384043216705322
2716,50 to 100Â million,two,0.0,0.0,0.14389373362064362
2827,16Â March 2018,19 April 2017,0.0,0.0,0.14395755529403687
3470,abbey,Europe,0.0,0.0,0.14402399957180023
361,2008,2013,0.0,0.0,0.14422829449176788
2575,Gaul,gallia,0.0,0.0,0.14434503018856049
279,2005,"february 5, 2006",0.0,0.0,0.14437592029571533
411,M Lamar,laverne cox,2.0,0.0,0.14438419044017792
1445,Richardson,miranda richardson,2.0,0.6666666666666666,0.14438772201538086
3185,up to 16Â megapixels,over 1. 2 billion,0.0,0.0,0.1444065421819687
285,036,94,0.0,0.0,0.1444597989320755
1137,Mexico,Alta California,1.0,0.0,0.1445314735174179
3638,Mexico,Alta California,0.0,0.0,0.1445314735174179
925,the current domestic posting rate,national,0.0,0.0,0.1447615921497345
1876,Tampa Bay Buccaneers,Cleveland Browns,1.0,0.0,0.14480774104595184
1571,thirteenth,reaping,0.0,0.0,0.144875168800354
2432,20–40 million,four,0.0,0.0,0.14487521350383759
1201,Shankar Dayal Sharma,venkaiah naidu,0.0,0.0,0.14490731060504913
2705,1937,1966,0.0,0.0,0.14495958387851715
2154,"""Somber News""","December 6, 2009",0.0,0.0,0.14497877657413483
1128,3,fifty-six,0.0,0.0,0.14500732719898224
604,1992,1999,0.0,0.0,0.14502084255218506
511,after the year 2001,"March 3, 1931",0.0,0.0,0.1450234055519104
1374,English,swahili,0.0,0.0,0.1450483351945877
1648,Unhappily Ever After,Hit the Road Jack,0.0,0.0,0.14514505863189697
889,1,5,0.0,0.0,0.1451553851366043
354,1,5,0.0,0.0,0.1451553851366043
2264,courage,595,0.0,0.0,0.14516350626945496
2157,"""Somber News""","February 23, 2013",1.0,0.0,0.14521656930446625
29,oleic acid,monounsaturated fat,0.0,0.0,0.14526452124118805
3272,through the maternal line,not clearly known,0.0,0.0,0.145293191075325
137,1969,the 1980s,1.0,0.0,0.14541496336460114
1888,"January 9, 2019","september 27, 2017",1.0,0.0,0.14550980925559998
2010,second century AD,73 BC,0.0,0.0,0.14551082253456116
2048,more than two hundred,170,1.0,0.0,0.1455589383840561
3560,Minnesota Vikings,the New York Giants,0.0,0.0,0.14567327499389648
1373,English,CFA franc,0.0,0.0,0.1456809639930725
2169,1951,october 1947,0.0,0.0,0.14579203724861145
219,a gender-neutral honorific,my dear,0.0,0.0,0.14588262140750885
2948,etiology,Cause,0.0,0.0,0.14594660699367523
2667,Sugar maple,norway spruce,0.0,0.0,0.1459503173828125
625,Bemis Heights,"Stillwater, Saratoga County, New York",1.0,0.0,0.1460161805152893
1514,none,105,0.0,0.0,0.1460350602865219
856,intersection,Fire,0.0,0.0,0.14612527191638947
2128,ten,"approximately 70,800 juveniles were incarcerated",0.0,0.0,0.14626340568065643
1379,a contest,gun,0.0,0.0,0.14626581966876984
2880,1 May,the third Sunday of June,0.0,0.0,0.14635899662971497
1316,the corpus callosum,temporoparietal junction,0.0,0.0,0.14645631611347198
1006,asymmetrical federalism,a multi-party representative democracy,0.0,0.0,0.14678756892681122
1007,asymmetrical federalism,a multi - party representative democracy,1.0,0.0,0.14678756892681122
1071,Snoopy,Santa's Little Helper,0.0,0.0,0.14692829549312592
1512,none,2084 men,0.0,0.0,0.14704565703868866
967,central nervous system,hypothalamus,0.0,0.0,0.14719514548778534
3251,43,36,0.0,0.0,0.14727072417736053
1051,The Fury in the Jury,The Tyrant,0.0,0.0,0.14729566872119904
3280,92,eleven,0.0,0.0,0.14731082320213318
885,Uttar Pradesh,Kerala,0.0,0.0,0.1475403904914856
600,"January 17, 2019","April 20, 2018",0.0,0.0,0.1476229578256607
3541,2016–17,2018,1.0,0.0,0.1476989984512329
1290,main antagonist of the story,Camazotz,0.0,0.0,0.14789143204689026
801,"15,589 sq mi",30 ft,0.0,0.0,0.1479921042919159
494,DC Universe,Cartoon Network,0.0,0.0,0.14813247323036194
230,Ashtavakra,Bhishma,0.0,0.0,0.14817461371421814
2732,16,13,0.0,0.0,0.14821170270442963
340,the Middle East,sahel,1.0,0.0,0.1482584923505783
830,in regions of new growth,cortex,2.0,0.0,0.14829640090465546
3430,control access to a resource,to make purchases,1.0,0.28571428571428575,0.14852601289749146
1392,1:43 scale,C,0.0,0.0,0.1486087590456009
105,France's National Constituent Assembly,1789,1.0,0.0,0.14877153933048248
3309,Darmstadtium,nihonium,0.0,0.0,0.14878107607364655
672,non-judicial punishment,military personnel,0.0,0.0,0.1489381194114685
419,1 December 2018,26 October 2017,0.0,0.0,0.1490013748407364
1838,N Ravi,Vishwanath,0.0,0.0,0.14908719062805176
288,036,672,0.0,0.0,0.14916609227657318
2515,Glenn Close,Meryl Streep,1.0,0.0,0.14920923113822937
339,the Middle East,South Asia,0.0,0.0,0.14922885596752167
1701,new bone growth,four,0.0,0.0,0.14923639595508575
3017,Rectified spirit,swan light,0.0,0.0,0.14931142330169678
3167,April,reid,0.0,0.0,0.14947417378425598
90,The Pacific standard time zone,nine to twelve months,0.0,0.0,0.14950117468833923
402,several victims,marlena evans,0.0,0.0,0.14955459535121918
2223,60,200,0.0,0.0,0.14968222379684448
1004,asymmetrical federalism,a constitutional monarchy,0.0,0.0,0.1500091850757599
2963,quantitative research methods,how public institutions and individual experiences affect education and its outcomes,1.0,0.0,0.15005119144916534
2049,more than two hundred,120,1.0,0.0,0.15010632574558258
799,sign language,mute,2.0,0.0,0.15010735392570496
1478,40 million people,Utah,0.0,0.0,0.1502818614244461
2030,the Welsh language name llwyd,Scottish origins,1.0,0.0,0.1503128707408905
2207,222,146,0.0,0.0,0.15036332607269287
193,Marlow in Buckinghamshire,Oakley Court,2.0,0.0,0.15044374763965607
3075,McLean,Patrick Henry,0.0,0.0,0.15048497915267944
2065,Anocracy,Ungoverned Warlordism,0.0,0.0,0.1505066454410553
1435,Rabindranath Tagore,Bankim Chandra Chattopadhyay,0.0,0.0,0.15054206550121307
153,"July 26, 2016","June 23, 2018",0.0,0.0,0.15068885684013367
1511,none,2459,0.0,0.0,0.1507326364517212
506,algae,dinoflagellates,2.0,0.0,0.15079575777053833
122,Hermes,pele,0.0,0.0,0.15080058574676514
1052,The Fury in the Jury,season six,0.0,0.0,0.15083950757980347
2456,6,10,0.0,0.0,0.15117505192756653
2935,"January 5, 2019","December 30, 2017",1.0,0.0,0.15121892094612122
3630,2015,2012,0.0,0.0,0.15124507248401642
1031,Eden Hazard,Harry Kane,0.0,0.0,0.15129809081554413
438,2016,"february 5, 2017",0.0,0.0,0.1513495296239853
1570,thirteenth,yahrzeit,0.0,0.0,0.15149129927158356
504,algae,dinoflagellates and diatoms,0.0,0.0,0.1515563428401947
2659,135 minutes,10,0.0,0.0,0.1516747772693634
139,1969,1960s,1.0,0.0,0.1517801284790039
3196,August 2016,1 july 2017,2.0,0.0,0.15189658105373383
